Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
64:BC:0C:50:F1:30,-68,-81,40144,1476522691
64:BC:0C:50:F1:30,-68,-82,40204,1476522751
64:BC:0C:50:F1:30,-68,-82,40264,1476522811
64:BC:0C:50:F1:30,-68,-82,40324,1476522871
64:BC:0C:50:F1:30,-67,-82,40384,1476522931
64:BC:0C:50:F1:30,-67,-82,40447,1476522994
64:BC:0C:50:F1:30,-67,-82,40507,1476523054
64:BC:0C:50:F1:30,-68,-81,40567,1476523114
64:BC:0C:50:F1:30,-68,-81,40627,1476523174
64:BC:0C:50:F1:30,-68,-81,40687,1476523234
64:BC:0C:50:F1:30,-67,-82,40750,1476523297
64:BC:0C:50:F1:30,-68,-79,40810,1476523357
64:BC:0C:50:F1:30,-68,-80,40870,1476523417
64:BC:0C:50:F1:30,-68,-80,40930,1476523477
64:BC:0C:50:F1:30,-68,-81,40991,1476523537
64:BC:0C:50:F1:30,-68,-81,41082,1476523628
64:BC:0C:50:F1:30,-68,-81,41142,1476523688
64:BC:0C:50:F1:30,-68,-81,41202,1476523748
64:BC:0C:50:F1:30,-68,-81,41262,1476523808
64:BC:0C:50:F1:30,-68,-81,41322,1476523868
64:BC:0C:50:F1:30,-68,-81,41385,1476523932
64:BC:0C:50:F1:30,-68,-79,41445,1476523992
64:BC:0C:50:F1:30,-68,-80,41505,1476524052
64:BC:0C:50:F1:30,-68,-81,41565,1476524112
64:BC:0C:50:F1:30,-68,-81,41625,1476524172
64:BC:0C:50:F1:30,-68,-81,41685,1476524232
64:BC:0C:50:F1:30,-68,-82,41745,1476524292
64:BC:0C:50:F1:30,-68,-80,41805,1476524352
64:BC:0C:50:F1:30,-68,-81,41865,1476524412
64:BC:0C:50:F1:30,-68,-81,41928,1476524475
64:BC:0C:50:F1:30,-68,-81,41988,1476524535
64:BC:0C:50:F1:30,-68,-81,42048,1476524595
64:BC:0C:50:F1:30,-68,-82,42108,1476524655
64:BC:0C:50:F1:30,-67,-82,42168,1476524715
64:BC:0C:50:F1:30,-67,-82,42232,1476524778
64:BC:0C:50:F1:30,-68,-80,42292,1476524838
64:BC:0C:50:F1:30,-68,-80,42352,1476524898
64:BC:0C:50:F1:30,-68,-81,42412,1476524958
64:BC:0C:50:F1:30,-68,-81,42472,1476525018
64:BC:0C:50:F1:30,-68,-79,42565,1476525111
64:BC:0C:50:F1:30,-68,-80,42625,1476525171
64:BC:0C:50:F1:30,-68,-78,42685,1476525231
64:BC:0C:50:F1:30,-68,-81,42745,1476525291
64:BC:0C:50:F1:30,-68,-81,42805,1476525351
64:BC:0C:50:F1:30,-68,-80,42868,1476525414
64:BC:0C:50:F1:30,-68,-79,42928,1476525474
64:BC:0C:50:F1:30,-68,-81,42988,1476525534
64:BC:0C:50:F1:30,-68,-80,43048,1476525594
64:BC:0C:50:F1:30,-68,-81,43108,1476525654
64:BC:0C:50:F1:30,-68,-82,43171,1476525718
64:BC:0C:50:F1:30,-68,-79,43231,1476525778
64:BC:0C:50:F1:30,-68,-80,43291,1476525838
64:BC:0C:50:F1:30,-68,-81,43351,1476525898
64:BC:0C:50:F1:30,-68,-80,43411,1476525958
64:BC:0C:50:F1:30,-68,-79,43471,1476526018
64:BC:0C:50:F1:30,-68,-80,43531,1476526078
64:BC:0C:50:F1:30,-68,-80,43591,1476526138
64:BC:0C:50:F1:30,-67,-81,43651,1476526198
64:BC:0C:50:F1:30,-68,-80,43715,1476526261
64:BC:0C:50:F1:30,-68,-81,43775,1476526321
64:BC:0C:50:F1:30,-68,-81,43835,1476526381
64:BC:0C:50:F1:30,-68,-81,43895,1476526441
64:BC:0C:50:F1:30,-68,-81,43955,1476526501
64:BC:0C:50:F1:30,-68,-82,44018,1476526564
64:BC:0C:50:F1:30,-68,-81,44078,1476526624
64:BC:0C:50:F1:30,-68,-81,44138,1476526684
64:BC:0C:50:F1:30,-68,-81,44198,1476526744
64:BC:0C:50:F1:30,-68,-82,44258,1476526804
64:BC:0C:50:F1:30,-68,-81,44349,1476526896
64:BC:0C:50:F1:30,-68,-81,44409,1476526956
64:BC:0C:50:F1:30,-68,-81,44469,1476527016
64:BC:0C:50:F1:30,-68,-81,44529,1476527076
64:BC:0C:50:F1:30,-68,-79,44589,1476527136
64:BC:0C:50:F1:30,-68,-80,44653,1476527199
64:BC:0C:50:F1:30,-68,-81,44713,1476527259
64:BC:0C:50:F1:30,-68,-80,44773,1476527319
64:BC:0C:50:F1:30,-68,-81,44833,1476527379
64:BC:0C:50:F1:30,-68,-79,44893,1476527439
64:BC:0C:50:F1:30,-68,-80,44956,1476527502
64:BC:0C:50:F1:30,-68,-81,45016,1476527562
64:BC:0C:50:F1:30,-68,-81,45076,1476527622
64:BC:0C:50:F1:30,-68,-81,45136,1476527682
64:BC:0C:50:F1:30,-68,-81,45196,1476527742
64:BC:0C:50:F1:30,-68,-81,45256,1476527802
64:BC:0C:50:F1:30,-68,-80,45316,1476527862
64:BC:0C:50:F1:30,-68,-81,45376,1476527922
64:BC:0C:50:F1:30,-67,-81,45436,1476527982
64:BC:0C:50:F1:30,-67,-81,45499,1476528045
64:BC:0C:50:F1:30,-68,-80,45559,1476528105
64:BC:0C:50:F1:30,-68,-80,45619,1476528165
64:BC:0C:50:F1:30,-68,-81,45679,1476528225
64:BC:0C:50:F1:30,-68,-81,45739,1476528285
64:BC:0C:50:F1:30,-68,-81,45802,1476528348
64:BC:0C:50:F1:30,-68,-81,45862,1476528408
64:BC:0C:50:F1:30,-68,-82,45922,1476528468
64:BC:0C:50:F1:30,-68,-80,45982,1476528528
64:BC:0C:50:F1:30,-68,-81,46042,1476528588
64:BC:0C:50:F1:30,-68,-81,46139,1476528685
64:BC:0C:50:F1:30,-68,-82,46199,1476528745
64:BC:0C:50:F1:30,-68,-81,46259,1476528805
64:BC:0C:50:F1:30,-68,-82,46319,1476528865
64:BC:0C:50:F1:30,-67,-82,46379,1476528925
64:BC:0C:50:F1:30,-68,-78,46442,1476528988
64:BC:0C:50:F1:30,-68,-80,46502,1476529048
64:BC:0C:50:F1:30,-68,-80,46562,1476529108
64:BC:0C:50:F1:30,-68,-81,46622,1476529168
64:BC:0C:50:F1:30,-68,-80,46682,1476529228
64:BC:0C:50:F1:30,-68,-78,46745,1476529291
64:BC:0C:50:F1:30,-68,-79,46805,1476529351
64:BC:0C:50:F1:30,-68,-80,46865,1476529411
64:BC:0C:50:F1:30,-68,-79,46925,1476529471
64:BC:0C:50:F1:30,-68,-81,46985,1476529531
64:BC:0C:50:F1:30,-68,-81,47045,1476529591
64:BC:0C:50:F1:30,-68,-81,47105,1476529651
64:BC:0C:50:F1:30,-68,-77,47165,1476529711
64:BC:0C:50:F1:30,-68,-81,47225,1476529771
64:BC:0C:50:F1:30,-68,-81,47288,1476529834
64:BC:0C:50:F1:30,-68,-82,47348,1476529894
64:BC:0C:50:F1:30,-68,-80,47408,1476529954
64:BC:0C:50:F1:30,-68,-81,47468,1476530014
64:BC:0C:50:F1:30,-68,-77,47528,1476530074
64:BC:0C:50:F1:30,-68,-81,47621,1476530167
64:BC:0C:50:F1:30,-68,-82,47681,1476530227
64:BC:0C:50:F1:30,-68,-78,47741,1476530287
64:BC:0C:50:F1:30,-68,-80,47801,1476530347
64:BC:0C:50:F1:30,-68,-81,47861,1476530407
64:BC:0C:50:F1:30,-68,-81,47924,1476530470
64:BC:0C:50:F1:30,-68,-81,47984,1476530530
64:BC:0C:50:F1:30,-68,-79,48044,1476530590
64:BC:0C:50:F1:30,-68,-80,48104,1476530650
64:BC:0C:50:F1:30,-68,-81,48164,1476530710
64:BC:0C:50:F1:30,-68,-82,48227,1476530773
64:BC:0C:50:F1:30,-68,-82,48287,1476530833
64:BC:0C:50:F1:30,-67,-82,48347,1476530893
64:BC:0C:50:F1:30,-68,-81,48407,1476530953
64:BC:0C:50:F1:30,-68,-82,48467,1476531013
64:BC:0C:50:F1:30,-68,-81,48530,1476531076
64:BC:0C:50:F1:30,-68,-82,48590,1476531136
64:BC:0C:50:F1:30,-68,-80,48650,1476531196
64:BC:0C:50:F1:30,-68,-81,48710,1476531256
64:BC:0C:50:F1:30,-68,-81,48770,1476531316
64:BC:0C:50:F1:30,-68,-81,48830,1476531376
64:BC:0C:50:F1:30,-68,-81,48890,1476531436
64:BC:0C:50:F1:30,-68,-81,48950,1476531496
64:BC:0C:50:F1:30,-68,-81,49010,1476531556
64:BC:0C:50:F1:30,-68,-82,49073,1476531619
64:BC:0C:50:F1:30,-68,-82,49133,1476531679
64:BC:0C:50:F1:30,-68,-81,49193,1476531739
64:BC:0C:50:F1:30,-68,-81,49253,1476531799
64:BC:0C:50:F1:30,-68,-81,49313,1476531859
64:BC:0C:50:F1:30,-68,-80,49410,1476531956
64:BC:0C:50:F1:30,-68,-80,49470,1476532016
64:BC:0C:50:F1:30,-68,-81,49530,1476532076
64:BC:0C:50:F1:30,-68,-81,49590,1476532136
64:BC:0C:50:F1:30,-68,-81,49650,1476532196
64:BC:0C:50:F1:30,-68,-81,49713,1476532259
64:BC:0C:50:F1:30,-68,-81,49773,1476532319
64:BC:0C:50:F1:30,-68,-81,49833,1476532379
64:BC:0C:50:F1:30,-68,-80,49893,1476532439
64:BC:0C:50:F1:30,-68,-79,49953,1476532499
64:BC:0C:50:F1:30,-68,-80,50016,1476532562
64:BC:0C:50:F1:30,-68,-81,50076,1476532622
64:BC:0C:50:F1:30,-67,-81,50136,1476532682
64:BC:0C:50:F1:30,-68,-80,50196,1476532742
64:BC:0C:50:F1:30,-68,-80,50256,1476532802
64:BC:0C:50:F1:30,-68,-81,50319,1476532865
64:BC:0C:50:F1:30,-68,-82,50379,1476532925
64:BC:0C:50:F1:30,-68,-82,50439,1476532985
64:BC:0C:50:F1:30,-68,-80,50499,1476533045
64:BC:0C:50:F1:30,-68,-81,50559,1476533105
64:BC:0C:50:F1:30,-68,-82,50619,1476533165
64:BC:0C:50:F1:30,-68,-79,50679,1476533225
64:BC:0C:50:F1:30,-68,-80,50739,1476533285
64:BC:0C:50:F1:30,-68,-80,50799,1476533345
64:BC:0C:50:F1:30,-68,-81,50862,1476533408
64:BC:0C:50:F1:30,-68,-81,50922,1476533468
64:BC:0C:50:F1:30,-68,-81,50982,1476533528
64:BC:0C:50:F1:30,-68,-79,51042,1476533588
64:BC:0C:50:F1:30,-68,-80,51102,1476533648
64:BC:0C:50:F1:30,-68,-82,51196,1476533742
64:BC:0C:50:F1:30,-68,-82,51256,1476533802
64:BC:0C:50:F1:30,-68,-80,51316,1476533862
64:BC:0C:50:F1:30,-68,-80,51376,1476533922
64:BC:0C:50:F1:30,-68,-80,51436,1476533982
64:BC:0C:50:F1:30,-68,-81,51499,1476534045
64:BC:0C:50:F1:30,-67,-81,51559,1476534105
64:BC:0C:50:F1:30,-68,-80,51619,1476534165
64:BC:0C:50:F1:30,-68,-80,51679,1476534225
64:BC:0C:50:F1:30,-68,-81,51739,1476534285
64:BC:0C:50:F1:30,-68,-81,51802,1476534348
64:BC:0C:50:F1:30,-68,-81,51862,1476534408
64:BC:0C:50:F1:30,-67,-80,51922,1476534468
64:BC:0C:50:F1:30,-68,-80,51982,1476534528
64:BC:0C:50:F1:30,-68,-81,52042,1476534588
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
64:BC:0C:50:F1:30,-68,-81,52106,1476534652
64:BC:0C:50:F1:30,-68,-78,52166,1476534712
64:BC:0C:50:F1:30,-68,-80,52226,1476534772
64:BC:0C:50:F1:30,-68,-81,52286,1476534832
64:BC:0C:50:F1:30,-68,-80,52346,1476534892
64:BC:0C:50:F1:30,-68,-80,52406,1476534952
64:BC:0C:50:F1:30,-68,-80,52466,1476535012
64:BC:0C:50:F1:30,-68,-81,52526,1476535072
64:BC:0C:50:F1:30,-68,-81,52586,1476535132
64:BC:0C:50:F1:30,-68,-80,52649,1476535195
64:BC:0C:50:F1:30,-68,-79,52709,1476535255
64:BC:0C:50:F1:30,-68,-80,52769,1476535315
64:BC:0C:50:F1:30,-68,-80,52829,1476535375
64:BC:0C:50:F1:30,-68,-81,52889,1476535435
64:BC:0C:50:F1:30,-68,-81,52952,1476535498
64:BC:0C:50:F1:30,-68,-81,53012,1476535558
64:BC:0C:50:F1:30,-68,-81,53072,1476535618
64:BC:0C:50:F1:30,-68,-81,53132,1476535678
64:BC:0C:50:F1:30,-69,-80,53192,1476535738
64:BC:0C:50:F1:30,-68,-79,53255,1476535801
64:BC:0C:50:F1:30,-69,-79,53315,1476535861
64:BC:0C:50:F1:30,-69,-79,53375,1476535921
64:BC:0C:50:F1:30,-68,-79,53435,1476535981
64:BC:0C:50:F1:30,-71,-81,53495,1476536041
64:BC:0C:50:F1:30,-70,-81,53558,1476536104
64:BC:0C:50:F1:30,-70,-82,53618,1476536164
64:BC:0C:50:F1:30,-69,-80,53678,1476536224
64:BC:0C:50:F1:30,-68,-82,53738,1476536284
64:BC:0C:50:F1:30,-70,-81,53798,1476536345
64:BC:0C:50:F1:30,-70,-81,53861,1476536408
64:BC:0C:50:F1:30,-70,-82,53921,1476536468
64:BC:0C:50:F1:30,-70,-82,53981,1476536528
64:BC:0C:50:F1:30,-70,-81,54041,1476536588
64:BC:0C:50:F1:30,-73,-78,54108,1476536654
64:BC:0C:50:F1:30,-73,-78,54168,1476536714
64:BC:0C:50:F1:30,-72,-78,54228,1476536774
64:BC:0C:50:F1:30,-72,-73,54288,1476536834
64:BC:0C:50:F1:30,-72,-77,54348,1476536894
64:BC:0C:50:F1:30,-75,-77,54440,1476536986
64:BC:0C:50:F1:30,-72,-78,54500,1476537046
64:BC:0C:50:F1:30,-71,-79,54560,1476537106
64:BC:0C:50:F1:30,-71,-79,54620,1476537166
64:BC:0C:50:F1:30,-70,-78,54680,1476537226
64:BC:0C:50:F1:30,-71,-78,54743,1476537289
64:BC:0C:50:F1:30,-70,-77,54803,1476537349
64:BC:0C:50:F1:30,-71,-77,54863,1476537409
64:BC:0C:50:F1:30,-71,-77,54923,1476537469
64:BC:0C:50:F1:30,-71,-78,54983,1476537529
64:BC:0C:50:F1:30,-71,-78,55046,1476537592
64:BC:0C:50:F1:30,-73,-74,55106,1476537652
64:BC:0C:50:F1:30,-74,-78,55166,1476537712
64:BC:0C:50:F1:30,-75,-76,55226,1476537772
64:BC:0C:50:F1:30,-74,-79,55286,1476537832
64:BC:0C:50:F1:30,-75,-79,55349,1476537895
64:BC:0C:50:F1:30,-76,-80,55409,1476537955
64:BC:0C:50:F1:30,-75,-77,55469,1476538015
64:BC:0C:50:F1:30,-73,-75,55529,1476538075
64:BC:0C:50:F1:30,-73,-77,55589,1476538135
64:BC:0C:50:F1:30,-73,-76,55652,1476538198
64:BC:0C:50:F1:30,-74,-76,55712,1476538258
64:BC:0C:50:F1:30,-73,-75,55772,1476538318
64:BC:0C:50:F1:30,-74,-78,55832,1476538378
64:BC:0C:50:F1:30,-73,-77,55898,1476538444
64:BC:0C:50:F1:30,-73,-75,55958,1476538504
64:BC:0C:50:F1:30,-72,-75,56018,1476538564
64:BC:0C:50:F1:30,-72,-73,56078,1476538624
64:BC:0C:50:F1:30,-72,-74,56138,1476538684
64:BC:0C:50:F1:30,-73,-75,56233,1476538779
64:BC:0C:50:F1:30,-74,-75,56293,1476538839
64:BC:0C:50:F1:30,-76,-75,56353,1476538899
64:BC:0C:50:F1:30,-75,-75,56413,1476538959
64:BC:0C:50:F1:30,-74,-74,56473,1476539019
64:BC:0C:50:F1:30,-75,-75,56536,1476539082
64:BC:0C:50:F1:30,-75,-76,56596,1476539142
64:BC:0C:50:F1:30,-75,-76,56656,1476539202
64:BC:0C:50:F1:30,-74,-75,56716,1476539262
64:BC:0C:50:F1:30,-72,-74,56776,1476539322
64:BC:0C:50:F1:30,-72,-75,56839,1476539385
64:BC:0C:50:F1:30,-72,-74,56899,1476539445
64:BC:0C:50:F1:30,-73,-76,56959,1476539505
64:BC:0C:50:F1:30,-74,-78,57019,1476539565
64:BC:0C:50:F1:30,-74,-79,57079,1476539625
64:BC:0C:50:F1:30,-74,-78,57142,1476539688
64:BC:0C:50:F1:30,-75,-78,57202,1476539748
64:BC:0C:50:F1:30,-73,-78,57262,1476539808
64:BC:0C:50:F1:30,-74,-78,57322,1476539868
64:BC:0C:50:F1:30,-75,-79,57382,1476539928
64:BC:0C:50:F1:30,-74,-78,57445,1476539992
64:BC:0C:50:F1:30,-74,-79,57505,1476540052
64:BC:0C:50:F1:30,-72,-78,57565,1476540112
64:BC:0C:50:F1:30,-73,-78,57625,1476540172
64:BC:0C:50:F1:30,-74,-78,57685,1476540232
64:BC:0C:50:F1:30,-73,-78,57745,1476540292
64:BC:0C:50:F1:30,-74,-79,57805,1476540352
64:BC:0C:50:F1:30,-74,-79,57865,1476540412
64:BC:0C:50:F1:30,-73,-77,57925,1476540472
64:BC:0C:50:F1:30,-74,-79,58019,1476540565
64:BC:0C:50:F1:30,-74,-78,58079,1476540625
64:BC:0C:50:F1:30,-74,-79,58139,1476540685
64:BC:0C:50:F1:30,-73,-78,58199,1476540745
64:BC:0C:50:F1:30,-74,-79,58259,1476540805
64:BC:0C:50:F1:30,-74,-79,58322,1476540868
64:BC:0C:50:F1:30,-75,-79,58382,1476540928
64:BC:0C:50:F1:30,-75,-79,58442,1476540988
64:BC:0C:50:F1:30,-73,-78,58502,1476541048
64:BC:0C:50:F1:30,-74,-78,58562,1476541108
64:BC:0C:50:F1:30,-75,-79,58625,1476541171
64:BC:0C:50:F1:30,-75,-79,58685,1476541231
64:BC:0C:50:F1:30,-74,-79,58745,1476541291
64:BC:0C:50:F1:30,-74,-79,58805,1476541351
64:BC:0C:50:F1:30,-74,-78,58865,1476541411
64:BC:0C:50:F1:30,-75,-79,58928,1476541474
64:BC:0C:50:F1:30,-74,-79,58988,1476541534
64:BC:0C:50:F1:30,-74,-79,59048,1476541594
64:BC:0C:50:F1:30,-75,-79,59108,1476541654
64:BC:0C:50:F1:30,-75,-79,59168,1476541714
64:BC:0C:50:F1:30,-75,-79,59231,1476541777
64:BC:0C:50:F1:30,-74,-79,59291,1476541837
64:BC:0C:50:F1:30,-74,-79,59351,1476541897
64:BC:0C:50:F1:30,-75,-79,59411,1476541957
64:BC:0C:50:F1:30,-75,-79,59471,1476542017
64:BC:0C:50:F1:30,-75,-79,59531,1476542077
64:BC:0C:50:F1:30,-75,-79,59591,1476542137
64:BC:0C:50:F1:30,-75,-79,59651,1476542197
64:BC:0C:50:F1:30,-75,-79,59711,1476542257
64:BC:0C:50:F1:30,-75,-79,59774,1476542320
64:BC:0C:50:F1:30,-75,-79,59834,1476542380
64:BC:0C:50:F1:30,-73,-77,59894,1476542440
64:BC:0C:50:F1:30,-73,-77,59954,1476542500
64:BC:0C:50:F1:30,-74,-78,60014,1476542560
64:BC:0C:50:F1:30,-74,-78,60077,1476542624
64:BC:0C:50:F1:30,-74,-79,60137,1476542684
64:BC:0C:50:F1:30,-74,-78,60197,1476542744
64:BC:0C:50:F1:30,-74,-79,60257,1476542804
64:BC:0C:50:F1:30,-73,-78,60317,1476542864
64:BC:0C:50:F1:30,-73,-78,60380,1476542927
64:BC:0C:50:F1:30,-73,-78,60440,1476542987
64:BC:0C:50:F1:30,-74,-78,60500,1476543047
64:BC:0C:50:F1:30,-74,-79,60560,1476543107
64:BC:0C:50:F1:30,-73,-78,60620,1476543167
64:BC:0C:50:F1:30,-73,-78,60684,1476543230
64:BC:0C:50:F1:30,-73,-78,60744,1476543290
64:BC:0C:50:F1:30,-74,-78,60804,1476543350
64:BC:0C:50:F1:30,-73,-77,60864,1476543410
64:BC:0C:50:F1:30,-73,-78,60924,1476543470
64:BC:0C:50:F1:30,-72,-78,60987,1476543533
64:BC:0C:50:F1:30,-73,-77,61047,1476543593
64:BC:0C:50:F1:30,-72,-78,61107,1476543653
64:BC:0C:50:F1:30,-72,-78,61167,1476543713
64:BC:0C:50:F1:30,-73,-77,61227,1476543773
64:BC:0C:50:F1:30,-73,-77,61287,1476543833
64:BC:0C:50:F1:30,-73,-77,61347,1476543893
64:BC:0C:50:F1:30,-74,-77,61407,1476543953
64:BC:0C:50:F1:30,-74,-77,61467,1476544013
64:BC:0C:50:F1:30,-74,-77,61530,1476544076
64:BC:0C:50:F1:30,-74,-77,61590,1476544136
64:BC:0C:50:F1:30,-74,-77,61650,1476544196
64:BC:0C:50:F1:30,-73,-78,61710,1476544256
64:BC:0C:50:F1:30,-74,-77,61770,1476544316
64:BC:0C:50:F1:30,-73,-77,61833,1476544379
64:BC:0C:50:F1:30,-73,-77,61892,1476544439
64:BC:0C:50:F1:30,-74,-77,61952,1476544499
64:BC:0C:50:F1:30,-74,-77,62012,1476544559
64:BC:0C:50:F1:30,-74,-78,62072,1476544619
64:BC:0C:50:F1:30,-74,-79,62135,1476544682
64:BC:0C:50:F1:30,-68,-77,62195,1476544742
64:BC:0C:50:F1:30,-77,-76,62255,1476544802
64:BC:0C:50:F1:30,-75,-74,62315,1476544862
64:BC:0C:50:F1:30,-75,-74,62376,1476544922
64:BC:0C:50:F1:30,-77,-75,62468,1476545015
64:BC:0C:50:F1:30,-76,-76,62528,1476545075
64:BC:0C:50:F1:30,-78,-75,62588,1476545135
64:BC:0C:50:F1:30,-78,-75,62648,1476545195
64:BC:0C:50:F1:30,-77,-75,62708,1476545255
64:BC:0C:50:F1:30,-77,-75,62771,1476545318
64:BC:0C:50:F1:30,-77,-75,62832,1476545378
64:BC:0C:50:F1:30,-77,-75,62892,1476545438
64:BC:0C:50:F1:30,-77,-75,62952,1476545498
64:BC:0C:50:F1:30,-77,-75,63012,1476545558
64:BC:0C:50:F1:30,-77,-75,63072,1476545618
64:BC:0C:50:F1:30,-77,-75,63132,1476545678
64:BC:0C:50:F1:30,-77,-75,63192,1476545738
64:BC:0C:50:F1:30,-77,-75,63252,1476545798
64:BC:0C:50:F1:30,-76,-74,63315,1476545861
64:BC:0C:50:F1:30,-75,-74,63375,1476545921
64:BC:0C:50:F1:30,-76,-75,63435,1476545981
64:BC:0C:50:F1:30,-76,-75,63495,1476546041
64:BC:0C:50:F1:30,-76,-75,63555,1476546101
64:BC:0C:50:F1:30,-75,-74,63648,1476546195
64:BC:0C:50:F1:30,-76,-74,63709,1476546255
64:BC:0C:50:F1:30,-76,-76,63769,1476546315
64:BC:0C:50:F1:30,-76,-76,63829,1476546375
64:BC:0C:50:F1:30,-75,-77,63889,1476546435
64:BC:0C:50:F1:30,-75,-77,63952,1476546498
64:BC:0C:50:F1:30,-75,-78,64012,1476546558
64:BC:0C:50:F1:30,-74,-79,64072,1476546618
64:BC:0C:50:F1:30,-74,-78,64132,1476546678
64:BC:0C:50:F1:30,-66,-80,64192,1476546738
64:BC:0C:50:F1:30,-67,-79,64255,1476546801
64:BC:0C:50:F1:30,-70,-77,64315,1476546861
64:BC:0C:50:F1:30,-73,-78,64375,1476546921
64:BC:0C:50:F1:30,-71,-77,64435,1476546981
64:BC:0C:50:F1:30,-71,-77,64495,1476547041
64:BC:0C:50:F1:30,-72,-77,64558,1476547104
64:BC:0C:50:F1:30,-72,-76,64618,1476547164
64:BC:0C:50:F1:30,-68,-76,64678,1476547224
64:BC:0C:50:F1:30,-68,-75,64738,1476547284
64:BC:0C:50:F1:30,-67,-75,64798,1476547344
64:BC:0C:50:F1:30,-67,-75,64858,1476547404
64:BC:0C:50:F1:30,-68,-75,64918,1476547464
64:BC:0C:50:F1:30,-67,-75,64978,1476547524
64:BC:0C:50:F1:30,-67,-74,65038,1476547584
64:BC:0C:50:F1:30,-68,-75,65101,1476547647
64:BC:0C:50:F1:30,-68,-75,65161,1476547707
64:BC:0C:50:F1:30,-68,-75,65221,1476547767
64:BC:0C:50:F1:30,-68,-75,65281,1476547827
64:BC:0C:50:F1:30,-68,-75,65341,1476547887
64:BC:0C:50:F1:30,-68,-75,65404,1476547950
64:BC:0C:50:F1:30,-68,-74,65464,1476548010
64:BC:0C:50:F1:30,-68,-74,65524,1476548070
64:BC:0C:50:F1:30,-68,-74,65584,1476548130
64:BC:0C:50:F1:30,-68,-75,65644,1476548190
64:BC:0C:50:F1:30,-68,-75,65707,1476548254
64:BC:0C:50:F1:30,-67,-74,65767,1476548314
64:BC:0C:50:F1:30,-68,-75,65827,1476548374
64:BC:0C:50:F1:30,-69,-76,65887,1476548434
64:BC:0C:50:F1:30,-68,-75,65947,1476548494
64:BC:0C:50:F1:30,-67,-75,66010,1476548557
64:BC:0C:50:F1:30,-67,-75,66070,1476548617
64:BC:0C:50:F1:30,-67,-75,66130,1476548677
64:BC:0C:50:F1:30,-69,-77,66190,1476548737
64:BC:0C:50:F1:30,-69,-78,66250,1476548797
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTIME
AC:CF:85:28:94:E2,-83,-87,37,1476482303
64:BC:0C:50:F1:30,-88,-90,5,1476482303
AC:CF:85:28:94:E2,-82,-85,97,1476482363
64:BC:0C:50:F1:30,-85,-90,65,1476482363
AC:CF:85:28:94:E2,-85,-87,157,1476482423
64:BC:0C:50:F1:30,-81,-89,125,1476482423
AC:CF:85:28:94:E2,-85,-87,217,1476482483
64:BC:0C:50:F1:30,-83,-89,185,1476482483
AC:CF:85:28:94:E2,-81,-87,277,1476482543
64:BC:0C:50:F1:30,-87,-90,245,1476482543
AC:CF:85:28:94:E2,-76,-84,340,1476482606
64:BC:0C:50:F1:30,-83,-88,59,1476482606
AC:CF:85:28:94:E2,-61,-62,400,1476482666
64:BC:0C:50:F1:30,-73,-77,119,1476482666
