Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:0D:A8,-63,-68,12050,1476394455
E6:71:85:62:0D:A8,-64,-70,12113,1476394519
E6:71:85:62:0D:A8,-63,-68,12173,1476394579
E6:71:85:62:0D:A8,-62,-68,12233,1476394639
E6:71:85:62:0D:A8,-64,-70,12293,1476394699
E6:71:85:62:0D:A8,-63,-68,12353,1476394759
E6:71:85:62:0D:A8,-63,-69,12416,1476394822
E6:71:85:62:0D:A8,-63,-69,12476,1476394882
E6:71:85:62:0D:A8,-63,-69,12536,1476394942
E6:71:85:62:0D:A8,-63,-69,12596,1476395002
E6:71:85:62:0D:A8,-63,-69,12656,1476395062
E6:71:85:62:0D:A8,-63,-68,12716,1476395122
E6:71:85:62:0D:A8,-63,-69,12776,1476395182
E6:71:85:62:0D:A8,-63,-68,12836,1476395242
E6:71:85:62:0D:A8,-63,-68,12896,1476395302
E6:71:85:62:0D:A8,-63,-68,12959,1476395365
E6:71:85:62:0D:A8,-63,-68,13019,1476395425
E6:71:85:62:0D:A8,-63,-68,13079,1476395485
E6:71:85:62:0D:A8,-63,-69,13139,1476395545
E6:71:85:62:0D:A8,-63,-69,13199,1476395605
E6:71:85:62:0D:A8,-63,-68,13262,1476395668
E6:71:85:62:0D:A8,-63,-68,13322,1476395728
E6:71:85:62:0D:A8,-63,-68,13382,1476395788
E6:71:85:62:0D:A8,-63,-68,13442,1476395848
E6:71:85:62:0D:A8,-63,-68,13502,1476395908
E6:71:85:62:0D:A8,-63,-68,13565,1476395971
E6:71:85:62:0D:A8,-63,-68,13625,1476396031
E6:71:85:62:0D:A8,-63,-68,13685,1476396091
E6:71:85:62:0D:A8,-63,-69,13745,1476396151
E6:71:85:62:0D:A8,-63,-69,13805,1476396211
E6:71:85:62:0D:A8,-63,-69,13868,1476396274
E6:71:85:62:0D:A8,-63,-69,13928,1476396334
E6:71:85:62:0D:A8,-64,-69,13988,1476396394
E6:71:85:62:0D:A8,-63,-69,14048,1476396454
E6:71:85:62:0D:A8,-63,-69,14108,1476396514
E6:71:85:62:0D:A8,-63,-68,14171,1476396577
E6:71:85:62:0D:A8,-63,-68,14231,1476396637
E6:71:85:62:0D:A8,-63,-68,14291,1476396697
E6:71:85:62:0D:A8,-63,-69,14351,1476396757
E6:71:85:62:0D:A8,-63,-68,14411,1476396817
E6:71:85:62:0D:A8,-63,-68,14471,1476396877
E6:71:85:62:0D:A8,-64,-69,14531,1476396937
E6:71:85:62:0D:A8,-63,-69,14591,1476396997
E6:71:85:62:0D:A8,-63,-69,14651,1476397057
E6:71:85:62:0D:A8,-63,-68,14715,1476397120
E6:71:85:62:0D:A8,-63,-68,14775,1476397180
E6:71:85:62:0D:A8,-63,-68,14835,1476397240
E6:71:85:62:0D:A8,-63,-68,14895,1476397300
E6:71:85:62:0D:A8,-63,-68,14955,1476397360
E6:71:85:62:0D:A8,-63,-69,15018,1476397423
E6:71:85:62:0D:A8,-63,-69,15078,1476397483
E6:71:85:62:0D:A8,-63,-68,15138,1476397543
E6:71:85:62:0D:A8,-63,-68,15198,1476397603
E6:71:85:62:0D:A8,-63,-68,15258,1476397663
E6:71:85:62:0D:A8,-64,-69,15321,1476397726
E6:71:85:62:0D:A8,-64,-69,15381,1476397786
E6:71:85:62:0D:A8,-64,-69,15441,1476397846
E6:71:85:62:0D:A8,-63,-69,15501,1476397906
E6:71:85:62:0D:A8,-64,-70,15561,1476397966
E6:71:85:62:0D:A8,-63,-68,15624,1476398029
E6:71:85:62:0D:A8,-63,-68,15684,1476398089
E6:71:85:62:0D:A8,-63,-68,15744,1476398149
E6:71:85:62:0D:A8,-63,-68,15804,1476398209
E6:71:85:62:0D:A8,-63,-68,15864,1476398269
E6:71:85:62:0D:A8,-63,-68,15950,1476398355
E6:71:85:62:0D:A8,-63,-68,16010,1476398415
E6:71:85:62:0D:A8,-63,-69,16070,1476398475
E6:71:85:62:0D:A8,-63,-69,16130,1476398535
E6:71:85:62:0D:A8,-63,-69,16190,1476398595
E6:71:85:62:0D:A8,-63,-68,16250,1476398655
E6:71:85:62:0D:A8,-63,-68,16310,1476398715
E6:71:85:62:0D:A8,-63,-68,16370,1476398775
E6:71:85:62:0D:A8,-63,-68,16430,1476398835
E6:71:85:62:0D:A8,-63,-68,16514,1476398919
E6:71:85:62:0D:A8,-65,-70,16574,1476398979
E6:71:85:62:0D:A8,-63,-68,16634,1476399039
E6:71:85:62:0D:A8,-63,-68,16694,1476399099
E6:71:85:62:0D:A8,-63,-69,16754,1476399159
E6:71:85:62:0D:A8,-63,-68,16817,1476399222
E6:71:85:62:0D:A8,-63,-69,16877,1476399282
E6:71:85:62:0D:A8,-63,-68,16937,1476399342
E6:71:85:62:0D:A8,-63,-68,16997,1476399402
E6:71:85:62:0D:A8,-63,-68,17057,1476399462
E6:71:85:62:0D:A8,-63,-68,17120,1476399525
E6:71:85:62:0D:A8,-64,-69,17180,1476399585
E6:71:85:62:0D:A8,-63,-68,17240,1476399645
E6:71:85:62:0D:A8,-63,-68,17300,1476399705
E6:71:85:62:0D:A8,-63,-68,17360,1476399765
E6:71:85:62:0D:A8,-63,-68,17423,1476399828
E6:71:85:62:0D:A8,-63,-68,17483,1476399888
E6:71:85:62:0D:A8,-63,-68,17543,1476399948
E6:71:85:62:0D:A8,-63,-68,17603,1476400008
E6:71:85:62:0D:A8,-63,-68,17663,1476400068
E6:71:85:62:0D:A8,-63,-68,17726,1476400131
E6:71:85:62:0D:A8,-63,-68,17786,1476400191
E6:71:85:62:0D:A8,-63,-69,17846,1476400251
E6:71:85:62:0D:A8,-63,-68,17906,1476400311
E6:71:85:62:0D:A8,-63,-69,17966,1476400371
E6:71:85:62:0D:A8,-63,-68,18026,1476400431
E6:71:85:62:0D:A8,-63,-68,18086,1476400491
E6:71:85:62:0D:A8,-63,-68,18146,1476400551
E6:71:85:62:0D:A8,-63,-68,18206,1476400611
E6:71:85:62:0D:A8,-63,-67,18292,1476400697
E6:71:85:62:0D:A8,-63,-68,18352,1476400757
E6:71:85:62:0D:A8,-63,-68,18412,1476400817
E6:71:85:62:0D:A8,-63,-68,18472,1476400877
E6:71:85:62:0D:A8,-63,-68,18532,1476400937
E6:71:85:62:0D:A8,-63,-68,18595,1476401000
E6:71:85:62:0D:A8,-63,-68,18655,1476401060
E6:71:85:62:0D:A8,-62,-67,18715,1476401120
E6:71:85:62:0D:A8,-63,-68,18775,1476401180
E6:71:85:62:0D:A8,-63,-68,18835,1476401240
E6:71:85:62:0D:A8,-63,-68,18898,1476401303
E6:71:85:62:0D:A8,-64,-69,18958,1476401363
E6:71:85:62:0D:A8,-63,-69,19018,1476401423
E6:71:85:62:0D:A8,-64,-69,19078,1476401483
E6:71:85:62:0D:A8,-63,-69,19138,1476401543
E6:71:85:62:0D:A8,-63,-68,19201,1476401607
E6:71:85:62:0D:A8,-63,-68,19261,1476401667
E6:71:85:62:0D:A8,-64,-69,19321,1476401727
E6:71:85:62:0D:A8,-63,-68,19381,1476401787
E6:71:85:62:0D:A8,-63,-68,19441,1476401847
E6:71:85:62:0D:A8,-63,-68,19504,1476401910
E6:71:85:62:0D:A8,-63,-68,19564,1476401970
E6:71:85:62:0D:A8,-63,-68,19624,1476402030
E6:71:85:62:0D:A8,-63,-68,19684,1476402090
E6:71:85:62:0D:A8,-63,-68,19744,1476402150
E6:71:85:62:0D:A8,-63,-68,19804,1476402210
E6:71:85:62:0D:A8,-63,-68,19864,1476402270
E6:71:85:62:0D:A8,-63,-68,19924,1476402330
E6:71:85:62:0D:A8,-63,-68,19984,1476402390
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:0D:A8,-62,-71,21194,1476349594
60:03:08:69:46:C4,-85,-84,1643,1476349594
E6:71:85:62:0D:A8,-62,-71,21254,1476349654
60:03:08:69:46:C4,-85,-84,1703,1476349654
E6:71:85:62:0D:A8,-62,-71,21314,1476349714
60:03:08:69:46:C4,-85,-84,1763,1476349714
E6:71:85:62:0D:A8,-62,-71,21374,1476349774
60:03:08:69:46:C4,-85,-84,1823,1476349774
E6:71:85:62:0D:A8,-62,-71,21434,1476349834
60:03:08:69:46:C4,-85,-84,1883,1476349834
E6:71:85:62:0D:A8,-62,-71,21497,1476349897
60:03:08:69:46:C4,-85,-84,1946,1476349897
E6:71:85:62:0D:A8,-61,-71,21557,1476349957
60:03:08:69:46:C4,-85,-84,2006,1476349957
E6:71:85:62:0D:A8,-62,-71,21617,1476350017
60:03:08:69:46:C4,-85,-84,2066,1476350017
E6:71:85:62:0D:A8,-62,-71,21677,1476350077
60:03:08:69:46:C4,-85,-84,2126,1476350077
E6:71:85:62:0D:A8,-62,-71,21737,1476350137
60:03:08:69:46:C4,-85,-84,2186,1476350137
E6:71:85:62:0D:A8,-62,-71,21800,1476350200
60:03:08:69:46:C4,-85,-84,2249,1476350200
E6:71:85:62:0D:A8,-62,-71,21860,1476350260
60:03:08:69:46:C4,-83,-83,2309,1476350260
E6:71:85:62:0D:A8,-62,-71,21920,1476350320
60:03:08:69:46:C4,-81,-84,2369,1476350320
E6:71:85:62:0D:A8,-62,-71,21980,1476350380
60:03:08:69:46:C4,-82,-84,2429,1476350380
E6:71:85:62:0D:A8,-62,-71,22040,1476350440
60:03:08:69:46:C4,-81,-85,2489,1476350440
E6:71:85:62:0D:A8,-62,-71,22103,1476350503
60:03:08:69:46:C4,-83,-85,2552,1476350503
E6:71:85:62:0D:A8,-62,-71,22163,1476350563
60:03:08:69:46:C4,-84,-84,2612,1476350563
E6:71:85:62:0D:A8,-62,-71,22223,1476350623
60:03:08:69:46:C4,-82,-84,2672,1476350623
E6:71:85:62:0D:A8,-62,-71,22283,1476350683
60:03:08:69:46:C4,-86,-88,2732,1476350683
E6:71:85:62:0D:A8,-61,-70,22343,1476350743
60:03:08:69:46:C4,-86,-87,2792,1476350743
E6:71:85:62:0D:A8,-62,-71,22406,1476350806
60:03:08:69:46:C4,-86,-87,2855,1476350806
E6:71:85:62:0D:A8,-62,-71,22466,1476350866
60:03:08:69:46:C4,-86,-87,2915,1476350866
E6:71:85:62:0D:A8,-62,-71,22526,1476350926
60:03:08:69:46:C4,-86,-87,2975,1476350926
E6:71:85:62:0D:A8,-62,-71,22586,1476350986
60:03:08:69:46:C4,-86,-87,3035,1476350986
E6:71:85:62:0D:A8,-62,-71,22646,1476351046
60:03:08:69:46:C4,-86,-87,3095,1476351046
E6:71:85:62:0D:A8,-62,-71,22709,1476351110
60:03:08:69:46:C4,-86,-87,3158,1476351110
E6:71:85:62:0D:A8,-61,-71,22769,1476351170
60:03:08:69:46:C4,-86,-87,3218,1476351170
E6:71:85:62:0D:A8,-62,-71,22829,1476351230
60:03:08:69:46:C4,-86,-87,3278,1476351230
E6:71:85:62:0D:A8,-62,-71,22889,1476351290
60:03:08:69:46:C4,-86,-87,3338,1476351290
E6:71:85:62:0D:A8,-61,-71,22949,1476351350
60:03:08:69:46:C4,-86,-87,3398,1476351350
E6:71:85:62:0D:A8,-62,-71,23012,1476351413
60:03:08:69:46:C4,-86,-87,3461,1476351413
E6:71:85:62:0D:A8,-62,-71,23072,1476351473
60:03:08:69:46:C4,-86,-87,3521,1476351473
E6:71:85:62:0D:A8,-61,-71,23132,1476351533
60:03:08:69:46:C4,-86,-87,3581,1476351533
E6:71:85:62:0D:A8,-62,-71,23192,1476351593
60:03:08:69:46:C4,-86,-87,3641,1476351593
E6:71:85:62:0D:A8,-61,-70,23252,1476351653
60:03:08:69:46:C4,-87,-87,3701,1476351653
E6:71:85:62:0D:A8,-62,-71,23316,1476351716
60:03:08:69:46:C4,-87,-87,3765,1476351716
E6:71:85:62:0D:A8,-62,-70,23376,1476351776
60:03:08:69:46:C4,-87,-87,3825,1476351776
E6:71:85:62:0D:A8,-61,-71,23436,1476351836
60:03:08:69:46:C4,-86,-87,3885,1476351836
E6:71:85:62:0D:A8,-62,-71,23496,1476351896
60:03:08:69:46:C4,-86,-87,3945,1476351896
E6:71:85:62:0D:A8,-61,-71,23556,1476351956
60:03:08:69:46:C4,-85,-87,4005,1476351956
E6:71:85:62:0D:A8,-62,-71,23619,1476352019
60:03:08:69:46:C4,-86,-87,4068,1476352019
E6:71:85:62:0D:A8,-61,-70,23679,1476352079
60:03:08:69:46:C4,-84,-87,4128,1476352079
E6:71:85:62:0D:A8,-61,-70,23739,1476352139
60:03:08:69:46:C4,-86,-88,4188,1476352139
E6:71:85:62:0D:A8,-61,-71,23799,1476352199
60:03:08:69:46:C4,-85,-88,4248,1476352199
E6:71:85:62:0D:A8,-62,-71,23859,1476352259
60:03:08:69:46:C4,-85,-88,4308,1476352259
E6:71:85:62:0D:A8,-62,-71,23922,1476352322
60:03:08:69:46:C4,-85,-87,4371,1476352322
E6:71:85:62:0D:A8,-62,-71,23982,1476352382
60:03:08:69:46:C4,-86,-87,4431,1476352382
E6:71:85:62:0D:A8,-62,-71,24042,1476352442
60:03:08:69:46:C4,-87,-87,4491,1476352442
E6:71:85:62:0D:A8,-62,-71,24102,1476352502
60:03:08:69:46:C4,-87,-87,4551,1476352502
E6:71:85:62:0D:A8,-61,-71,24162,1476352562
60:03:08:69:46:C4,-87,-87,4611,1476352562
E6:71:85:62:0D:A8,-62,-71,24225,1476352625
60:03:08:69:46:C4,-87,-87,4674,1476352625
E6:71:85:62:0D:A8,-62,-70,24285,1476352685
60:03:08:69:46:C4,-87,-87,4734,1476352685
E6:71:85:62:0D:A8,-62,-71,24345,1476352745
60:03:08:69:46:C4,-87,-87,4794,1476352745
E6:71:85:62:0D:A8,-62,-71,24405,1476352805
60:03:08:69:46:C4,-86,-87,4854,1476352805
E6:71:85:62:0D:A8,-62,-70,24465,1476352865
60:03:08:69:46:C4,-87,-87,4914,1476352865
E6:71:85:62:0D:A8,-62,-71,24528,1476352928
60:03:08:69:46:C4,-87,-88,4977,1476352928
E6:71:85:62:0D:A8,-62,-71,24588,1476352988
60:03:08:69:46:C4,-87,-88,5037,1476352988
E6:71:85:62:0D:A8,-62,-70,24648,1476353048
60:03:08:69:46:C4,-86,-87,5097,1476353048
E6:71:85:62:0D:A8,-62,-71,24708,1476353108
60:03:08:69:46:C4,-86,-87,5157,1476353108
E6:71:85:62:0D:A8,-62,-71,24768,1476353168
60:03:08:69:46:C4,-85,-84,5217,1476353168
E6:71:85:62:0D:A8,-62,-71,24831,1476353231
60:03:08:69:46:C4,-89,-86,5280,1476353231
E6:71:85:62:0D:A8,-62,-71,24891,1476353291
60:03:08:69:46:C4,-89,-86,5340,1476353291
E6:71:85:62:0D:A8,-62,-71,24951,1476353351
60:03:08:69:46:C4,-89,-86,5400,1476353351
E6:71:85:62:0D:A8,-61,-71,25011,1476353411
60:03:08:69:46:C4,-89,-86,5460,1476353411
E6:71:85:62:0D:A8,-62,-71,25071,1476353471
60:03:08:69:46:C4,-89,-86,5520,1476353471
E6:71:85:62:0D:A8,-62,-71,25134,1476353534
E6:71:85:62:0D:A8,-63,-71,25194,1476353594
E6:71:85:62:0D:A8,-62,-71,25254,1476353654
E6:71:85:62:0D:A8,-62,-71,25314,1476353714
E6:71:85:62:0D:A8,-62,-71,25374,1476353774
E6:71:85:62:0D:A8,-62,-71,25437,1476353837
E6:71:85:62:0D:A8,-62,-71,25497,1476353897
E6:71:85:62:0D:A8,-62,-71,25557,1476353957
E6:71:85:62:0D:A8,-62,-71,25617,1476354017
E6:71:85:62:0D:A8,-61,-71,25677,1476354077
E6:71:85:62:0D:A8,-63,-71,25740,1476354140
E6:71:85:62:0D:A8,-62,-71,25800,1476354200
E6:71:85:62:0D:A8,-62,-71,25860,1476354260
E6:71:85:62:0D:A8,-62,-72,25920,1476354320
E6:71:85:62:0D:A8,-62,-71,25980,1476354380
E6:71:85:62:0D:A8,-62,-71,26043,1476354443
E6:71:85:62:0D:A8,-61,-70,26103,1476354503
E6:71:85:62:0D:A8,-62,-71,26163,1476354563
E6:71:85:62:0D:A8,-61,-70,26223,1476354623
E6:71:85:62:0D:A8,-61,-71,26283,1476354683
E6:71:85:62:0D:A8,-62,-71,26346,1476354746
E6:71:85:62:0D:A8,-62,-71,26406,1476354806
E6:71:85:62:0D:A8,-61,-71,26466,1476354866
E6:71:85:62:0D:A8,-62,-71,26526,1476354926
E6:71:85:62:0D:A8,-61,-71,26586,1476354986
E6:71:85:62:0D:A8,-62,-71,26649,1476355049
E6:71:85:62:0D:A8,-62,-71,26709,1476355109
E6:71:85:62:0D:A8,-62,-71,26769,1476355169
E6:71:85:62:0D:A8,-62,-71,26829,1476355229
E6:71:85:62:0D:A8,-62,-71,26889,1476355289
E6:71:85:62:0D:A8,-62,-71,26952,1476355352
E6:71:85:62:0D:A8,-62,-71,27012,1476355412
E6:71:85:62:0D:A8,-62,-71,27072,1476355473
E6:71:85:62:0D:A8,-62,-71,27132,1476355533
E6:71:85:62:0D:A8,-62,-71,27192,1476355593
E6:71:85:62:0D:A8,-62,-71,27255,1476355656
E6:71:85:62:0D:A8,-61,-71,27315,1476355716
E6:71:85:62:0D:A8,-61,-71,27375,1476355776
E6:71:85:62:0D:A8,-62,-72,27435,1476355836
E6:71:85:62:0D:A8,-61,-71,27495,1476355896
E6:71:85:62:0D:A8,-61,-71,27558,1476355959
E6:71:85:62:0D:A8,-61,-71,27618,1476356019
E6:71:85:62:0D:A8,-61,-71,27678,1476356079
E6:71:85:62:0D:A8,-61,-70,27738,1476356139
E6:71:85:62:0D:A8,-61,-71,27798,1476356199
E6:71:85:62:0D:A8,-61,-71,27862,1476356262
E6:71:85:62:0D:A8,-61,-71,27922,1476356322
E6:71:85:62:0D:A8,-61,-71,27982,1476356382
E6:71:85:62:0D:A8,-62,-71,28042,1476356442
E6:71:85:62:0D:A8,-62,-71,28102,1476356502
E6:71:85:62:0D:A8,-62,-71,28165,1476356565
60:03:08:69:46:C4,-82,-85,61,1476356565
E6:71:85:62:0D:A8,-62,-71,28225,1476356625
60:03:08:69:46:C4,-82,-85,121,1476356625
E6:71:85:62:0D:A8,-62,-71,28285,1476356685
60:03:08:69:46:C4,-82,-85,181,1476356685
E6:71:85:62:0D:A8,-62,-71,28345,1476356745
60:03:08:69:46:C4,-82,-84,241,1476356745
E6:71:85:62:0D:A8,-62,-71,56,1476356805
60:03:08:69:46:C4,-82,-85,301,1476356805
E6:71:85:62:0D:A8,-62,-71,119,1476356868
60:03:08:69:46:C4,-82,-84,364,1476356868
E6:71:85:62:0D:A8,-63,-71,179,1476356928
60:03:08:69:46:C4,-82,-85,424,1476356928
E6:71:85:62:0D:A8,-63,-72,239,1476356988
60:03:08:69:46:C4,-81,-84,484,1476356988
E6:71:85:62:0D:A8,-62,-71,299,1476357048
60:03:08:69:46:C4,-81,-84,544,1476357048
E6:71:85:62:0D:A8,-62,-71,359,1476357108
60:03:08:69:46:C4,-81,-84,604,1476357108
E6:71:85:62:0D:A8,-62,-71,423,1476357173
60:03:08:69:46:C4,-81,-84,668,1476357173
E6:71:85:62:0D:A8,-62,-71,483,1476357233
60:03:08:69:46:C4,-81,-84,728,1476357233
E6:71:85:62:0D:A8,-62,-71,543,1476357293
60:03:08:69:46:C4,-82,-84,788,1476357293
E6:71:85:62:0D:A8,-62,-71,603,1476357353
60:03:08:69:46:C4,-81,-84,848,1476357353
E6:71:85:62:0D:A8,-62,-71,663,1476357413
60:03:08:69:46:C4,-81,-84,908,1476357413
E6:71:85:62:0D:A8,-63,-71,727,1476357476
60:03:08:69:46:C4,-81,-84,972,1476357476
E6:71:85:62:0D:A8,-63,-72,787,1476357536
60:03:08:69:46:C4,-81,-84,1032,1476357536
E6:71:85:62:0D:A8,-63,-71,847,1476357596
60:03:08:69:46:C4,-82,-85,1092,1476357596
E6:71:85:62:0D:A8,-63,-71,907,1476357656
60:03:08:69:46:C4,-82,-85,1152,1476357656
E6:71:85:62:0D:A8,-62,-71,967,1476357716
60:03:08:69:46:C4,-82,-84,1212,1476357716
E6:71:85:62:0D:A8,-63,-72,1030,1476357779
60:03:08:69:46:C4,-81,-84,1275,1476357779
E6:71:85:62:0D:A8,-63,-72,1090,1476357839
60:03:08:69:46:C4,-81,-84,1335,1476357839
E6:71:85:62:0D:A8,-63,-72,1150,1476357899
60:03:08:69:46:C4,-82,-84,1395,1476357899
E6:71:85:62:0D:A8,-62,-71,1210,1476357959
60:03:08:69:46:C4,-81,-85,1455,1476357959
E6:71:85:62:0D:A8,-65,-72,1270,1476358019
60:03:08:69:46:C4,-81,-85,1515,1476358019
E6:71:85:62:0D:A8,-62,-70,1333,1476358082
60:03:08:69:46:C4,-83,-85,1578,1476358082
E6:71:85:62:0D:A8,-62,-70,1393,1476358142
60:03:08:69:46:C4,-84,-84,1638,1476358142
E6:71:85:62:0D:A8,-62,-70,1453,1476358202
60:03:08:69:46:C4,-84,-84,1698,1476358202
E6:71:85:62:0D:A8,-62,-70,1513,1476358262
60:03:08:69:46:C4,-83,-82,1758,1476358262
E6:71:85:62:0D:A8,-62,-70,1573,1476358322
60:03:08:69:46:C4,-83,-81,1818,1476358322
Client_MAC,Rssi0,Rssi1,Connection_Time,EpocTime
E6:71:85:62:0D:A8,-66,-67,39648,1476675196
E6:71:85:62:0D:A8,-65,-66,39708,1476675256
E6:71:85:62:0D:A8,-64,-65,39768,1476675316
E6:71:85:62:0D:A8,-66,-67,39828,1476675376
